Program_Risk_Code	Work_Accomplishment_ID	Operation_Date_FY	Operation_Date	Inspection_PAC_List	Total_Employees	Total_Hours_Spent
FFHR	6372672	2013	1/4/2013	21008,71004,71009	1	0.50
FFHR	6372689	2013	3/14/2013	21008A	1	64.00
FFHR	6372797	2013	9/19/2013	03847H	1	35.00
FFHR	6372818	2013	10/15/2012	03803,03847H	1	10.00
FFHR	6372837	2013	9/12/2013	03803,03803A	1	20.00
FFHR	6372848	2013	11/2/2012	03803,04803	1	19.00
FFHR	6372854	2013	5/16/2013	03803,03803A	1	60.00
FFHR	6373116	2013	1/15/2013	03803	1	18.00
FFHR	6373140	2013	4/12/2013	03803,21005	1	20.50
FFHR	6373411	2013	2/8/2013	03803	1	42.00
FFHR	6373559	2013	11/2/2012	21008,21008A	1	40.10
FFHR	6373560	2013	7/23/2013	21008	1	94.50
FFHR	6373562	2013	7/15/2013	03803	1	17.00
FFHR	6373721	2013	2/27/2013	03803	1	17.00
FFHR	6373832	2013	3/22/2013	03803,21008A,29001	1	40.00
FFHR	6373934	2013	11/7/2012	03803	1	16.00
FFHR	6373935	2013	11/7/2012	03803	1	8.50
FFHR	6373936	2013	10/4/2012	03803	1	28.00
FFHR	6373940	2013	12/28/2012	03803,21005	1	111.50
FFHR	6373941	2013	10/4/2012	03803	1	21.00
FFHR	6373942	2013	10/31/2012	03803	1	22.00
FFHR	6373944	2013	10/24/2012	03803	1	16.00
FFHR	6373945	2013	11/26/2012	03842H,03844H	1	64.00
FFHR	6373983	2012	9/25/2012	18029A	1	12.50
FFHR	6374279	2013	12/20/2012	03803	1	8.00
FFHR	6374334	2013	4/29/2013	03803,03847H	1	20.00
FFHR	6374401	2013	12/6/2012	03803,03803A	1	18.00
FFHR	6374617	2013	8/21/2013	03803A,04803,09803	1	52.00
FFHR	6374626	2013	5/16/2013	03803,03803A	1	45.00
FFHR	6374635	2013	2/5/2013	03803,03803A	1	29.00
FFHR	6374638	2013	11/30/2012	03803,21008A	1	82.50
FFHR	6374649	2013	10/22/2012	03803,21008	1	32.00
FFHR	6374659	2013	4/23/2013	03803	1	44.00
FFHR	6374695	2013	4/12/2013	03803	1	31.00
FFHR	6374719	2013	12/6/2012	03803	2	20.00
FFHR	6374748	2013	2/21/2013	03803	1	17.00
FFHR	6374751	2013	12/18/2012	03803	1	7.00
FFHR	6374759	2013	6/26/2013	03803	1	20.00
FFHR	6374776	2013	1/15/2013	03803	1	30.00
FFHR	6374784	2013	1/10/2013	03803,03803E	1	19.00
FFHR	6374791	2013	6/24/2013	03803	1	10.00
FFHR	6374822	2013	9/17/2013	03803	1	28.00
FFHR	6374824	2013	12/13/2012	03803	1	10.00
FFHR	6374831	2013	3/22/2013	03037,03803	1	20.00
FFHR	6374898	2013	10/15/2012	03803	1	16.00
FFHR	6374910	2013	11/20/2012	03803	1	18.00
FFHR	6374952	2013	2/7/2013	21008A,56002H,56002J,71001	2	9.00
FFHR	6375064	2013	4/17/2013	03803,03842,03842H	1	68.00
FFHR	6375106	2013	4/9/2013	03803	1	17.00
FFHR	6375161	2013	3/29/2013	03803,04803	1	21.00
FFHR	6375246	2013	12/18/2012	03803	1	15.00
FFHR	6375280	2013	11/2/2012	03803,03803A	1	18.00
FFHR	6375290	2013	11/30/2012	03803	1	15.50
FFHR	6375300	2013	4/10/2013	03803	1	12.00
FFHR	6375339	2013	8/26/2013	03803A	1	23.00
FFHR	6375541	2013	11/5/2012	03803	2	45.00
FFHR	6375604	2013	2/28/2013	03803,03847H	1	56.00
FFHR	6375606	2013	7/10/2013	03803,03803E,21005	1	16.00
FFHR	6375647	2013	9/10/2013	03803,04803,09803,71009	1	16.50
FFHR	6375698	2013	2/21/2013	03803	1	20.00
FFHR	6375721	2013	2/28/2013	03803	1	22.00
FFHR	6375735	2013	10/11/2012	03803	1	40.00
FFHR	6375769	2013	10/15/2012	03803	1	16.00
FFHR	6375775	2013	8/28/2013	03803	1	20.00
FFHR	6375778	2013	10/10/2012	03803A	1	16.80
FFHR	6375799	2013	9/18/2013	03803A	1	58.00
FFHR	6375806	2013	8/8/2013	03803,04803,09803	1	34.00
FFHR	6375832	2013	6/27/2013	03803	2	32.00
FFHR	6375837	2013	2/19/2013	03803,04803,09803	1	34.00
FFHR	6375846	2013	1/24/2013	03803,04803,09803	1	26.50
FFHR	6375912	2013	6/27/2013	03803	1	17.00
FFHR	6375927	2013	5/22/2013	03803	1	35.00
FFHR	6375939	2013	3/14/2013	03803	1	24.30
FFHR	6375965	2013	10/19/2012	03803	1	90.00
FFHR	6375966	2013	10/17/2012	03803	1	45.00
FFHR	6375971	2013	6/6/2013	03803,21005	2	39.00
FFHR	6375974	2013	2/12/2013	03803	1	30.00
FFHR	6376005	2013	8/20/2013	03803	1	11.80
FFHR	6376126	2013	10/11/2012	03803	2	47.00
FFHR	6376185	2013	3/26/2013	21008	1	44.00
FFHR	6376186	2013	12/4/2012	21008	1	49.00
FFHR	6376189	2013	5/9/2013	03842,03842H	1	38.00
FFHR	6376453	2013	12/13/2012	03803	1	11.00
FFHR	6376459	2013	9/12/2013	03803,03803A	1	55.00
FFHR	6376480	2013	6/24/2013	03803	1	65.00
FFHR	6376487	2013	2/4/2013	21008	1	58.00
FFHR	6376489	2013	7/11/2013	03803,21008	1	86.00
FFHR	6376490	2013	5/2/2013	21008	1	16.00
FFHR	6376491	2013	11/2/2012	21008	1	51.00
FFHR	6376494	2013	10/31/2012	21008A	1	54.00
FFHR	6376786	2013	12/20/2012	03803,03842	1	18.00
FFHR	6376846	2013	3/1/2013	21008,71009	3	64.00
FFHR	6377166	2013	11/29/2012	03803,03842H	1	39.50
FFHR	6377179	2013	4/3/2013	03803,04803,09803	1	43.00
FFHR	6377196	2013	12/19/2012	03803,03842	1	20.00
FFHR	6377207	2013	2/5/2013	03842H	1	20.00
FFHR	6377221	2013	12/4/2012	03842H	1	16.00
FFHR	6377222	2013	12/4/2012	03803	1	8.00
FFHR	6377243	2013	10/31/2012	03803	1	19.00
FFHR	6377245	2013	10/9/2012	03803	1	19.00
FFHR	6377252	2013	9/9/2013	03803,03842H	1	20.00
FFHR	6377256	2013	2/7/2013	03842H	1	30.00
FFHR	6377268	2013	3/1/2013	03842H	1	22.00
FFHR	6377272	2013	2/28/2013	03842H	1	20.00
FFHR	6377276	2013	1/30/2013	03803	1	16.00
FFHR	6377303	2013	12/19/2012	03803,03803A	1	41.00
FFHR	6377313	2013	3/28/2013	03803,04803,09803	2	61.00
FFHR	6377340	2013	1/10/2013	03803,04803,09803	1	57.00
FFHR	6377344	2013	1/3/2013	03803	1	16.00
FFHR	6377358	2013	1/4/2013	03803	1	18.00
FFHR	6377380	2013	8/16/2013	03803,03842,03844,03844H	1	35.50
FFHR	6377382	2013	11/28/2012	03803	1	31.00
FFHR	6377383	2013	4/23/2013	03842,03842H,03844,03844H	2	165.00
FFHR	6377398	2013	1/28/2013	03803	1	17.00
FFHR	6377410	2013	11/6/2012	03803	1	16.00
FFHR	6377438	2013	12/6/2012	03803	1	12.00
FFHR	6377469	2013	6/22/2013	03803A	1	22.00
FFHR	6377507	2013	10/29/2012	03803	1	13.00
FFHR	6377571	2013	7/30/2013	03803	1	10.00
FFHR	6377573	2013	8/28/2013	03803,04803,09803	1	9.00
FFHR	6377603	2013	12/5/2012	03037,03803	2	70.00
FFHR	6377609	2013	11/29/2012	03803,03842,03842H,04842H	1	46.00
FFHR	6377612	2013	12/3/2012	03803,09803	1	15.00
FFHR	6377614	2013	12/5/2012	03803,04803,09803	1	12.00
FFHR	6377619	2013	12/14/2012	03803,03847	1	29.00
FFHR	6377620	2013	11/19/2012	03803	1	11.50
FFHR	6377621	2013	12/11/2012	03803,03803A,04803,09803	1	18.00
FFHR	6377652	2013	10/10/2012	03803	1	25.00
FFHR	6377666	2013	5/8/2013	03842H,03844H	1	50.00
FFHR	6377681	2013	2/21/2013	03803,03842H	2	24.00
FFHR	6377682	2013	6/24/2013	03803,03803E,21005	1	24.00
FFHR	6377704	2013	1/30/2013	21008,56002	2	74.00
FFHR	6377816	2013	4/17/2013	03803	1	25.00
FFHR	6377817	2013	3/12/2013	03803,03842	1	32.00
FFHR	6377820	2013	10/2/2012	03803	1	16.00
FFHR	6377840	2013	2/13/2013	03842,03842H	1	38.00
FFHR	6377860	2013	1/30/2013	03037	1	25.00
FFHR	6377867	2013	12/19/2012	03037	1	8.00
FFHR	6377888	2013	11/2/2012	03803	1	17.00
FFHR	6378086	2012	9/27/2012	03803	1	30.00
FFHR	6378088	2013	5/13/2013	18029A	1	6.00
FFHR	6378114	2013	3/26/2013	03803	1	5.20
FFHR	6378125	2013	3/25/2013	03803	1	6.50
FFHR	6378137	2013	11/1/2012	03803	1	30.00
FFHR	6378274	2013	12/3/2012	03803	1	36.00
FFHR	6378275	2013	1/23/2013	03037	3	130.50
FFHR	6378276	2013	5/17/2013	03803,03842	1	82.00
FFHR	6378277	2013	12/19/2012	03803	2	5.50
FFHR	6378285	2013	9/24/2013	03803	3	201.50
FFHR	6378286	2013	3/4/2013	03803	1	32.00
FFHR	6378294	2013	3/5/2013	03803,71009	2	56.00
FFHR	6378295	2013	5/8/2013	03803	1	14.00
FFHR	6378299	2013	5/7/2013	03803	1	20.00
FFHR	6378310	2013	11/7/2012	03803,71009	1	8.50
FFHR	6378336	2013	12/5/2012	03803	1	12.00
FFHR	6378348	2013	3/27/2013	03803	1	26.00
FFHR	6378349	2013	3/29/2013	03803,03847H	1	31.50
FFHR	6378364	2013	11/6/2012	03803	1	25.50
FFHR	6378389	2013	10/4/2012	03037	1	33.00
FFHR	6378392	2013	11/14/2012	03803	1	13.50
FFHR	6378399	2013	12/18/2012	03037	1	22.00
FFHR	6378539	2013	1/23/2013	03803	1	11.00
FFHR	6378541	2013	5/9/2013	03803	1	22.00
FFHR	6378567	2012	9/26/2012	03803	1	19.00
FFHR	6378701	2013	10/2/2012	03803	1	19.00
FFHR	6378823	2013	2/15/2013	03842,03842H	1	48.00
FFHR	6378831	2013	4/10/2013	03842,03842H	1	48.00
FFHR	6378854	2013	2/5/2013	03803	1	44.00
FFHR	6378882	2013	12/7/2012	03803,03803E	1	17.00
FFHR	6379070	2013	1/16/2013	03037,03803	1	30.00
FFHR	6379080	2013	11/1/2012	03037,03803	1	24.00
FFHR	6379114	2013	11/6/2012	21008	1	33.00
FFHR	6379172	2013	10/12/2012	03803,03847H	1	35.00
FFHR	6379895	2012	9/26/2012	18029C	1	8.00
FFHR	6380408	2013	10/17/2012	03803	1	4.00
FFHR	6380515	2012	9/28/2012	21008A	1	30.00
FFHR	6380647	2012	9/19/2012	18029A	1	18.00
FFHR	6380672	2012	9/18/2012	18029A	1	20.00
FFHR	6380693	2012	9/21/2012	18029A	1	16.00
FFHR	6380725	2012	9/25/2012	18029A	1	25.00
FFHR	6380796	2013	11/13/2012	03803	1	32.00
FFHR	6380806	2013	11/20/2012	03803	1	16.00
FFHR	6380819	2013	1/14/2013	03803	1	14.00
FFHR	6380821	2013	10/26/2012	03803	1	46.00
FFHR	6380839	2013	12/20/2012	03803	2	32.00
FFHR	6380885	2013	11/15/2012	29001,29R801,56002	1	20.00
FFHR	6380954	2013	5/2/2013	21008	1	80.00
FFHR	6381165	2013	6/7/2013	18029A	1	15.00
FFHR	6381247	2013	6/26/2013	03803,18029D	1	20.00
FFHR	6381625	2013	1/24/2013	18029A	1	18.00
FFHR	6381657	2013	1/11/2013	18029A	1	28.00
FFHR	6381982	2013	12/20/2012	18029B	1	32.00
FFHR	6382237	2013	10/5/2012	21008A	1	30.00
FFHR	6382286	2013	12/17/2012	03803	1	12.00
FFHR	6382303	2013	11/29/2012	03803	1	6.00
FFHR	6382465	2013	4/22/2013	03803,03803E,03842,03842H,21008	1	60.00
FFHR	6382560	2013	4/12/2013	03842,03842H	1	66.00
FFHR	6382611	2013	8/8/2013	03803,03842	1	30.00
FFHR	6382627	2013	3/26/2013	03842,03842H	1	24.00
FFHR	6382719	2013	10/11/2012	03803,03842,03842H,04842A,09842	2	99.00
FFHR	6382724	2013	11/16/2012	03803,03842,03842H,03844,04842A,09842	2	47.00
FFHR	6382798	2013	10/3/2012	21008	1	16.00
FFHR	6382852	2013	11/19/2012	03803	1	38.00
FFHR	6382901	2013	11/29/2012	03803,03803A	1	56.00
FFHR	6382906	2013	9/24/2013	03803	2	40.00
FFHR	6382911	2013	8/14/2013	03803	1	22.00
FFHR	6382917	2013	12/3/2012	03803	1	48.00
FFHR	6382929	2013	11/13/2012	03803,03803A	1	85.00
FFHR	6382930	2013	10/18/2012	03803	1	20.00
FFHR	6382932	2013	1/7/2013	03803	1	30.00
FFHR	6382933	2013	2/26/2013	03803,03803A	1	55.00
FFHR	6382934	2013	10/26/2012	03803,21005,21008A	1	82.00
FFHR	6382936	2013	5/8/2013	03803	1	16.00
FFHR	6382939	2013	11/8/2012	03803	1	39.00
FFHR	6382940	2013	1/25/2013	03803	1	36.00
FFHR	6382941	2013	7/26/2013	03803A,03842,03842H	2	100.00
FFHR	6382942	2013	10/19/2012	03803	1	22.00
FFHR	6382943	2013	3/21/2013	03803	2	84.00
FFHR	6382946	2013	2/19/2013	03803,03803A	1	35.00
FFHR	6382947	2013	11/20/2012	03803	1	40.00
FFHR	6382948	2013	12/13/2012	03803,03842,03842H	1	18.00
FFHR	6382949	2013	10/16/2012	03803,03842,03842H	1	20.00
FFHR	6382950	2013	2/12/2013	03842,03842H	1	40.00
FFHR	6382951	2013	12/4/2012	03803,03842,03842H	1	88.00
FFHR	6382953	2013	1/15/2013	03803,03803A,03842	1	30.00
FFHR	6382957	2013	10/16/2012	03803	1	16.00
FFHR	6382960	2013	4/9/2013	03803	1	12.00
FFHR	6382961	2013	2/7/2013	03842,03842H	1	20.00
FFHR	6382966	2013	1/10/2013	03037,03803	1	26.00
FFHR	6382968	2013	10/25/2012	03803	1	22.00
FFHR	6382971	2013	12/13/2012	03803,03842,03842H	1	32.00
FFHR	6382972	2013	10/12/2012	03842,03842H	1	30.00
FFHR	6382973	2013	12/20/2012	03037,03803	1	19.00
FFHR	6382974	2013	2/7/2013	03803	1	16.00
FFHR	6382977	2013	10/10/2012	03803	1	25.00
FFHR	6382979	2013	12/4/2012	03803	1	36.00
FFHR	6382982	2013	12/6/2012	03037,03803	1	22.00
FFHR	6382984	2013	10/25/2012	03037	1	13.00
FFHR	6382985	2013	12/12/2012	03842H	1	30.00
FFHR	6382986	2013	10/17/2012	03803	1	14.00
FFHR	6382988	2013	1/10/2013	03842,03842H	1	34.00
FFHR	6382989	2013	9/9/2013	21008	2	45.00
FFHR	6382990	2013	10/12/2012	03803	1	18.00
FFHR	6382991	2013	1/3/2013	03803	1	20.00
FFHR	6382993	2013	10/18/2012	03803	1	18.00
FFHR	6382994	2013	6/7/2013	03803	1	18.00
FFHR	6382995	2013	10/22/2012	03803	1	40.00
FFHR	6382997	2013	1/7/2013	03803	1	18.00
FFHR	6382998	2013	1/28/2013	03803	1	30.00
FFHR	6383000	2013	3/20/2013	03803	1	20.00
FFHR	6383001	2013	12/19/2012	03803,03803A	1	50.00
FFHR	6383002	2013	10/19/2012	03803,03842,03842H	1	18.00
FFHR	6383003	2013	10/25/2012	03803	1	20.00
FFHR	6383006	2013	4/18/2013	03803,03842,03842H	1	20.00
FFHR	6383008	2013	12/11/2012	03803	1	15.00
FFHR	6383009	2013	11/29/2012	03803	1	20.00
FFHR	6383012	2013	4/15/2013	03803,29001	1	18.00
FFHR	6383013	2013	1/8/2013	03803,03844H	1	32.00
FFHR	6383014	2013	12/13/2012	03803	1	19.00
FFHR	6383015	2013	5/14/2013	03037,03803,71009	1	28.00
FFHR	6383016	2013	4/16/2013	03803,03842,03842H	1	28.00
FFHR	6383017	2013	11/28/2012	03803,03842,03842H	1	40.00
FFHR	6383018	2013	5/28/2013	03803	1	27.00
FFHR	6383019	2013	2/5/2013	03803	1	20.00
FFHR	6383022	2013	6/5/2013	03803	1	25.00
FFHR	6383023	2013	1/10/2013	03803	1	62.00
FFHR	6383027	2013	7/16/2013	03037,03803	2	32.00
FFHR	6383028	2013	7/19/2013	03803,03842,03842H	1	38.00
FFHR	6383029	2013	1/7/2013	03803,21008	1	12.00
FFHR	6383030	2013	8/8/2013	03803,03847,03847H	3	92.00
FFHR	6383032	2013	6/20/2013	03803,03842,03842H	1	27.00
FFHR	6383034	2013	3/15/2013	03842,03842H	2	49.00
FFHR	6383035	2013	3/19/2013	03803	1	19.50
FFHR	6383036	2013	4/1/2013	03803	1	24.50
FFHR	6383037	2013	5/9/2013	03842,03842H	1	30.00
FFHR	6383040	2013	2/12/2013	03803	1	19.00
FFHR	6383041	2013	1/29/2013	03803	1	22.00
FFHR	6383243	2013	12/18/2012	03803	1	45.00
FFHR	6383249	2013	11/13/2012	03F844	3	153.00
FFHR	6383251	2013	5/2/2013	03803,03F844,21005	2	87.00
FFHR	6383255	2013	12/11/2012	03803,03F844,21008	3	217.00
FFHR	6383257	2013	2/28/2013	03803,03847H,03F844	4	120.00
FFHR	6383265	2013	2/20/2013	03F844,21005	1	15.50
FFHR	6383271	2013	3/21/2013	03803,03F844	2	100.00
FFHR	6383275	2013	11/9/2012	03803,03F844,21005	3	286.00
FFHR	6383279	2013	4/12/2013	03F844,21008A	3	114.00
FFHR	6383285	2013	4/23/2013	03F844,21008A	3	129.00
FFHR	6383291	2013	10/23/2012	03F844	3	150.00
FFHR	6383295	2013	3/7/2013	03037	1	26.50
FFHR	6383303	2013	4/10/2013	03037,03F844	3	88.00
FFHR	6383305	2013	12/5/2012	03F844	3	44.00
FFHR	6383309	2013	11/29/2012	03803,03F844	1	20.00
FFHR	6383315	2013	1/9/2013	03F844,21008A	2	61.00
FFHR	6383317	2013	1/17/2013	03803,03F844,21006	2	75.00
FFHR	6383323	2013	1/22/2013	03F844,21008	3	40.00
FFHR	6383325	2013	11/29/2012	03803,03842H,03F844	3	73.50
FFHR	6383335	2013	4/8/2013	03F844,21008A	3	178.00
FFHR	6383342	2013	10/25/2012	03F844	3	138.00
FFHR	6383344	2013	11/19/2012	21008A	3	134.00
FFHR	6383348	2013	1/10/2013	03803	3	41.00
FFHR	6383350	2013	2/15/2013	03F844	3	122.00
FFHR	6383362	2013	1/30/2013	03F844	4	51.00
FFHR	6383364	2013	11/6/2012	03F844	1	36.00
FFHR	6383382	2013	11/8/2012	03803,03F844	5	300.00
FFHR	6383397	2013	10/5/2012	03803A,21005	2	111.00
FFHR	6383428	2013	2/5/2013	21008A,56002	2	15.00
FFHR	6383432	2013	10/15/2012	03803,56002	1	8.00
FFHR	6383743	2013	11/16/2012	03803,03803E,04803,09803	1	30.00
FFHR	6383785	2013	11/28/2012	03803,03803E,04803,09803	1	31.00
FFHR	6383830	2013	11/29/2012	03803,04803	1	36.00
FFHR	6383833	2013	3/21/2013	03842,03842H	1	36.00
FFHR	6383839	2013	1/15/2013	03842,03842H	1	20.00
FFHR	6383840	2013	3/22/2013	03842,03842H	1	24.00
FFHR	6383841	2013	3/20/2013	03842,03842H	1	24.00
FFHR	6383852	2013	2/13/2013	03803,03803E,04803,09803	1	42.00
FFHR	6383860	2013	10/17/2012	03842,03842H	1	28.00
FFHR	6383873	2013	9/27/2013	03842,03842H	1	88.00
FFHR	6383884	2013	4/9/2013	03803,03803E,04803,09803	1	19.50
FFHR	6383889	2013	11/27/2012	03842,03842H	1	46.00
FFHR	6383891	2013	12/4/2012	03842,03842H	1	67.00
FFHR	6384440	2013	12/5/2012	03803	1	22.00
FFHR	6384445	2013	11/15/2012	03803,03842,03842H	1	24.00
FFHR	6384446	2013	10/26/2012	03803	1	16.00
FFHR	6384454	2013	3/5/2013	03803	2	41.00
FFHR	6384458	2013	12/5/2012	03803	1	15.50
FFHR	6384472	2013	10/24/2012	03803,71009	1	2.00
FFHR	6384486	2013	11/13/2012	03803	1	12.00
FFHR	6384491	2013	11/19/2012	03803,04803	1	16.00
FFHR	6384763	2013	7/3/2013	03803	1	24.00
FFHR	6384777	2012	9/26/2012	03803	1	26.00
FFHR	6384787	2013	7/18/2013	03803	1	40.00
FFHR	6384848	2013	4/2/2013	03803,03803E	1	80.00
FFHR	6384849	2013	2/21/2013	03803	1	24.00
FFHR	6384853	2013	7/31/2013	03803	1	55.00
FFHR	6384854	2013	2/5/2013	03803,21005	1	61.00
FFHR	6384855	2013	3/7/2013	03803	1	24.00
FFHR	6384857	2013	7/22/2013	03803	1	24.00
FFHR	6384862	2013	7/3/2013	03803	1	18.00
FFHR	6384864	2014	10/24/2013	03803A,03842,03842H	1	40.00
FFHR	6384867	2013	4/17/2013	03803,21005	1	40.50
FFHR	6384870	2013	7/17/2013	03803	2	26.00
FFHR	6384887	2013	5/9/2013	03842	1	30.00
FFHR	6384892	2013	12/5/2012	03803	1	30.00
FFHR	6384953	2013	3/19/2013	03803	1	12.00
FFHR	6384956	2013	11/23/2012	03803	1	37.00
FFHR	6384959	2013	11/19/2012	03803	1	20.00
FFHR	6384973	2013	1/17/2013	03803	1	36.00
FFHR	6385001	2013	2/11/2013	03803	1	29.00
FFHR	6385005	2013	5/10/2013	03803	1	15.00
FFHR	6385006	2013	11/26/2012	03803	1	20.00
FFHR	6385008	2013	6/28/2013	03803	1	55.00
FFHR	6385009	2013	11/15/2012	03037,03803	1	20.00
FFHR	6385011	2013	6/19/2013	03803,56002F	1	8.00
FFHR	6385013	2013	1/10/2013	03803,18029A	1	30.00
FFHR	6385023	2013	1/3/2013	03803	1	20.00
FFHR	6385024	2013	9/23/2013	03803	2	18.00
FFHR	6385027	2013	5/17/2013	03803	1	20.00
FFHR	6385035	2013	4/11/2013	21008,21008A	1	70.00
FFHR	6385038	2013	2/11/2013	03803	1	24.00
FFHR	6385049	2013	12/12/2012	03803	1	15.00
FFHR	6385103	2013	9/4/2013	03803,03803A	1	12.00
FFHR	6385143	2013	12/12/2012	03803	1	30.00
FFHR	6385162	2013	12/13/2012	03803	2	48.00
FFHR	6385166	2013	1/23/2013	03803	1	12.00
FFHR	6385173	2013	11/23/2012	03803	1	26.00
FFHR	6385178	2013	4/24/2013	03803	1	66.00
FFHR	6385183	2013	4/12/2013	03842,03844	1	41.00
FFHR	6385186	2013	10/3/2012	03803	3	47.00
FFHR	6385188	2013	11/21/2012	03803,03842	1	24.00
FFHR	6385197	2014	11/26/2013	03803	1	20.00
FFHR	6385204	2013	11/19/2012	03803	1	31.00
FFHR	6385306	2013	12/13/2012	03803	1	20.00
FFHR	6385310	2013	1/28/2013	03842H	2	96.00
FFHR	6385330	2013	4/25/2013	03803,03842	1	30.00
FFHR	6385336	2013	10/29/2012	03803	2	57.00
FFHR	6385339	2013	4/17/2013	03803	1	18.00
FFHR	6385353	2013	11/16/2012	03803,21005	1	26.00
FFHR	6385355	2013	3/6/2013	03803	1	16.00
FFHR	6385358	2013	11/8/2012	03803	1	32.00
FFHR	6385363	2013	12/11/2012	03803,71004	1	4.50
FFHR	6385392	2013	2/1/2013	03803,04803,09803,21005	1	48.00
FFHR	6385395	2013	8/20/2013	03803,03842,03842H	1	60.00
FFHR	6385408	2013	3/7/2013	03803	1	8.00
FFHR	6385418	2013	11/15/2012	03803,03847H	1	24.00
FFHR	6385510	2013	2/12/2013	03803	1	18.00
FFHR	6385523	2013	4/18/2013	03803,03842	2	164.00
FFHR	6385525	2013	2/28/2013	03842,03842H	1	24.00
FFHR	6385527	2013	10/10/2012	03803,04803,09803	1	32.00
FFHR	6385535	2013	11/9/2012	03803,04803,09803	1	26.00
FFHR	6385538	2013	4/10/2013	03803,04803,09803	2	50.00
FFHR	6385546	2013	6/10/2013	03803	1	46.00
FFHR	6385550	2013	3/27/2013	03803	2	82.00
FFHR	6385556	2013	12/6/2012	03803	1	14.00
FFHR	6385558	2013	5/3/2013	03803	1	30.00
FFHR	6385569	2013	2/13/2013	03803	2	140.00
FFHR	6385571	2013	3/14/2013	03803,03803E	1	31.00
FFHR	6385599	2013	3/19/2013	03803	1	13.00
FFHR	6385760	2013	10/23/2012	03003A,03803	3	64.00
FFHR	6385761	2013	11/15/2012	03803	1	35.00
FFHR	6385772	2013	10/4/2012	03803,21005	1	34.00
FFHR	6385775	2013	3/7/2013	03842H,21842	1	16.00
FFHR	6385784	2013	11/16/2012	03803	1	23.00
FFHR	6385793	2013	10/11/2012	03003	1	28.00
FFHR	6385797	2013	2/1/2013	03803	1	12.00
FFHR	6385798	2013	3/6/2013	03803,21005	1	24.00
FFHR	6385803	2013	2/11/2013	03803	1	14.00
FFHR	6385806	2013	2/7/2013	03803,03842H	1	21.00
FFHR	6385844	2013	11/8/2012	03803	1	40.00
FFHR	6385845	2013	5/30/2013	03803,21008A	1	80.00
FFHR	6385848	2013	11/21/2012	03803	2	39.00
FFHR	6385849	2013	11/26/2012	03803,03847	2	190.00
FFHR	6385851	2013	12/3/2012	03803	1	12.00
FFHR	6385854	2013	11/15/2012	03803	1	12.00
FFHR	6385856	2013	11/30/2012	03803	1	32.00
FFHR	6385859	2013	5/17/2013	03803	1	90.00
FFHR	6385860	2013	12/4/2012	03803	1	22.00
FFHR	6385863	2013	2/21/2013	03803	2	36.00
FFHR	6385886	2013	1/30/2013	03803,21008A,56002B	1	60.00
FFHR	6385892	2013	12/21/2012	03803	2	39.00
FFHR	6385894	2013	2/6/2013	03803,03842H,04803,09803	1	11.00
FFHR	6385912	2013	11/8/2012	03803,04803,09803	1	15.00
FFHR	6385961	2013	10/31/2012	03803,03842,03842H,04842H	1	29.00
FFHR	6385983	2013	2/5/2013	03842,03842H,04842H,09842	1	36.00
FFHR	6386013	2013	10/19/2012	03803,03847,03847H,04803,09803,71009	1	48.00
FFHR	6386030	2013	3/20/2013	03803,04803,09803	1	32.00
FFHR	6386042	2013	10/5/2012	03803,03C001	3	155.00
FFHR	6386056	2013	2/8/2013	03803,03842,04803,09803	1	52.50
FFHR	6386322	2013	5/10/2013	03803,03803A,21005	1	41.00
FFHR	6386374	2013	7/11/2013	03803,21005	1	50.00
FFHR	6386377	2013	7/16/2013	03803	1	20.00
FFHR	6386423	2013	7/8/2013	03842H	1	50.00
FFHR	6386446	2013	6/21/2013	03842,03842H	1	92.00
FFHR	6386473	2013	9/12/2013	03842	1	36.00
FFHR	6386794	2013	11/14/2012	03803,21005	1	10.20
FFHR	6386835	2013	11/14/2012	03803	2	39.50
FFHR	6386836	2013	1/10/2013	03847H	2	112.00
FFHR	6386854	2013	1/15/2013	03803	1	16.00
FFHR	6386857	2013	6/18/2013	03803	1	16.00
FFHR	6386946	2013	10/22/2012	21008A	1	26.00
FFHR	6386954	2013	7/9/2013	03803	1	6.00
FFHR	6386977	2013	10/16/2012	03803,21008A	1	18.00
FFHR	6387021	2013	10/3/2012	03803,03F843,21005	1	12.00
FFHR	6387047	2013	10/31/2012	03803,21008A	1	45.00
FFHR	6387129	2013	10/18/2012	03803,21008A	1	32.00
FFHR	6387143	2013	10/24/2012	21008A	1	20.00
FFHR	6387144	2013	6/18/2013	03803	2	48.00
FFHR	6387182	2013	2/6/2013	03803	1	10.00
FFHR	6387197	2013	10/22/2012	03847H	1	7.00
FFHR	6387201	2013	7/3/2013	03803	1	20.00
FFHR	6387286	2013	10/18/2012	03803,09803,21008A	1	30.00
FFHR	6387348	2013	11/19/2012	03803	1	36.00
FFHR	6387369	2013	10/22/2012	03803,21008	1	44.00
FFHR	6387379	2013	11/15/2012	03037,03803	2	88.00
FFHR	6387386	2013	12/21/2012	03803,21008A	2	81.00
FFHR	6387448	2013	10/29/2012	03803	1	12.00
FFHR	6387515	2013	6/4/2013	03803	1	47.00
FFHR	6387593	2013	11/6/2012	21008A	2	24.00
FFHR	6387626	2013	5/20/2013	21008A,56002H	1	42.00
FFHR	6388209	2013	11/13/2012	03803	1	10.00
